x1,x2,y
0.548616673,-0.351505275,1
1.465024335,-0.155912749,1
0.887746049,0.397648037,0
-0.617126647,0.926961854,0
-0.058103492,1.180591388,0
0.567664535,0.914125114,0
0.087058476,0.522415656,1
1.262810803,0.412726021,0
0.634134437,1.052591905,0
0.449070769,-0.325002622,1
0.277618279,0.632944793,0
0.958205998,-0.66399199,1
0.691675792,-0.570899651,1
0.983337296,0.480462224,0
-0.595510443,0.953590598,0
1.639200412,-0.245643172,1
0.246986465,1.178927279,0
0.793619954,0.368980839,0
0.794622116,0.410910192,0
0.393588924,-0.447595004,1
0.92622358,0.267780099,0
-0.473046517,1.329423271,0
-0.134201125,0.805858235,0
0.306338281,-0.540827548,1
0.945327059,0.193062091,0
0.035835785,1.44292766,0
1.318206465,-0.389412383,1
-0.303643176,1.175509728,0
-1.05541898,0.190251634,0
-0.959483384,0.193818698,0
-0.578608348,0.316092468,0
0.492116757,0.729291603,0
-0.186626737,0.87347758,0
0.796968665,-0.40733561,1
0.980738319,0.420199838,0
1.528530443,0.103438383,1
0.920795694,-0.636148075,1
0.864054974,0.515755293,0
-0.958748596,0.470554618,0
1.346031124,-0.225090407,1
1.840763791,0.534663011,1
-0.601264241,0.730272673,0
1.350530974,0.497081264,0
-0.587860327,0.625404591,0
1.654840267,0.289402613,1
1.921358301,0.153022994,1
1.452314823,0.417089729,0
-0.192840614,0.390195924,1
0.815010975,0.411046729,0
-0.861778789,0.285640013,0
0.215461093,1.116205957,0
0.92587981,0.213313039,0
-0.208309884,0.975747969,0
0.938758192,0.587345767,0
1.181036851,0.447431126,0
-0.743132375,0.241284742,0
-1.237629689,-0.00831022,0
0.61404991,-0.369887904,1
1.386232962,-0.374785682,1
0.315536579,0.80682002,0
1.714660031,-0.620615565,1
-0.426505992,1.02705036,0
-0.673148041,0.593816905,0
-0.285281096,1.230139249,0
0.379322724,0.043503072,1
-0.411370666,0.83208215,0
1.108319713,-0.197771138,1
-0.948260122,0.680989462,0
0.342185038,-0.289810509,1
1.971644536,0.537604389,1
0.500649861,0.458808328,0
1.638785505,-0.012327854,1
0.324214201,-0.239980702,1
-0.191598428,0.57504956,0
0.981235559,0.465573268,0
-0.974603797,0.217131733,0
-1.056333891,0.288754311,0
-0.156261241,0.164564373,1
1.195042035,-0.76927832,1
-0.16885808,0.375999912,1
-1.215276432,0.327390269,0
0.987764159,0.467461971,0
0.708559111,0.649683136,0
0.866905294,0.283919053,0
0.145079711,-0.187801096,1
0.36298,0.750634365,0
-0.883839079,0.610424044,0
0.606000562,0.718666043,0
0.783018468,-0.800713353,1
0.427228619,-0.321868834,1
0.487088071,-0.181658713,1
-0.28037294,0.564131686,0
-0.959398141,0.383895765,0
-0.854561812,0.53244213,0
0.60139076,0.650381242,0
1.129469318,-0.357970069,1
1.664182004,-0.110369334,1
-0.356642344,0.895901157,0
1.996016355,0.186532587,1
0.327604449,1.023005231,0
1.141472997,-0.512586546,1
0.874314064,0.233032999,0
0.084627617,0.365034734,1
0.95564167,0.336512978,0
-0.516363989,0.856088819,0
-0.91855561,0.524405275,0
1.04876962,-0.29993324,0
0.662779738,1.02572657,0
-0.873702415,-0.019154346,0
0.00893865,0.070478382,1
-0.480751177,0.534899394,0
0.801752229,0.121323005,0
0.471238824,0.882904233,0
-0.420774244,1.025111984,0
0.524393673,-0.511881491,1
0.737921763,0.957655201,0
0.527854577,0.359388501,0
1.332378057,-0.384693467,1
0.783428803,-0.649905222,1
0.781196923,0.532340505,0
-0.938499633,-0.015001276,0
0.144756765,-0.167448938,1
0.741729175,-0.512801517,1
-1.094045256,0.280895064,0
0.09803244,0.663769325,0
0.096475589,0.440563746,1
1.136644039,0.510030987,0
0.877260707,0.434069086,0
2.006729381,-0.260233353,1
0.844146785,-0.506349824,1
-0.11769587,0.832295947,0
0.835924667,-0.605361627,1
0.61697605,0.963421281,0
1.16463688,-0.774356137,1
-0.677841206,0.899434796,0
0.897617031,0.582135725,0
1.246762301,-0.095485761,0
-0.037184109,0.600245099,0
-0.281766064,1.041316337,0
-0.165785808,-0.155518618,1
0.709807721,0.847728608,0
-0.250238093,0.252476291,1
0.912259501,0.817005771,0
0.314228402,-0.308729575,1
1.476217585,-0.102325565,1
-0.272326395,0.893558792,0
1.764860322,-0.258210829,1
1.566734832,-0.45171318,1
0.151082938,-0.304289209,1
2.163860106,0.108876065,1
1.681430038,0.288585648,1
-0.242041832,0.921154041,0
0.619860907,0.633496832,0
1.369710178,-0.416161032,1
1.202391533,0.115048718,0
0.11123191,0.011666145,1
-0.483965808,0.923086365,0
0.932828316,0.592895168,0
0.986958697,-0.61305661,1
-0.574711741,0.489730429,0
-0.800904147,0.243705403,0
-0.423420787,0.976320423,0
-0.764453226,0.435142083,0
1.743369433,-0.153445776,1
-0.098694773,0.187170936,1
0.473750611,1.201505526,0
1.929763136,-0.19041965,1
0.27686305,0.278063455,1
-0.746738007,0.681809563,0
1.250471843,-0.012782819,0
0.613777794,-0.042711867,1
-0.653277493,0.183385986,0
1.613274306,-0.04991098,1
1.903612603,-0.204580415,1
1.627339552,-0.604287038,1
-0.156722653,0.7530016,0
-0.252190072,0.799105178,0
1.087409324,-0.504084876,1
1.333234709,-0.341872272,1
-0.381150995,0.7498659,0
-0.499403476,0.084437258,0
1.905336976,0.036762479,1
1.696152243,0.247997931,1
-0.35978914,0.875067213,0
0.327620039,0.435508102,0
0.648165118,0.768550013,0
1.502370953,-0.314110443,1
-1.095287194,-0.031256763,0
1.116372851,-0.183955115,1
0.188655352,0.971389682,0
1.629689495,-0.363326473,1
0.410712824,-0.043096567,1
0.604201713,-0.47442319,1
-1.083891771,0.716613953,0
0.199118704,0.973024655,0
0.964574096,0.235230257,0
0.343953948,-0.285039362,1
1.729728225,-0.376686341,1
0.155103703,-0.15741465,1
0.00365042,0.398333508,1
2.171938947,-0.009688372,1
1.774281603,-0.003009554,1
1.183432094,-0.512470338,1
0.3406911,-0.259622309,1
0.781813186,-0.39716671,1
1.00493089,-0.456287801,1
1.011247539,0.407774202,0
-0.056584363,-0.336975013,1
-1.047689054,0.152764256,0
1.489097702,-0.413246781,1
1.640055664,-0.089457548,1
0.540459533,-0.124598721,1
0.859047342,0.203233012,0
-0.884663927,0.251157372,0
1.047281509,0.378646074,0
-0.021869546,0.805629407,0
0.720365634,1.071407113,0
0.39834529,1.142215435,0
1.608590058,0.39727085,1
0.488880773,0.878425948,0
0.555419856,1.259644973,0
1.077659076,0.569619755,0
1.430515665,-0.326484901,1
-0.401544568,1.302385207,0
-0.981600746,0.529840838,0
-0.238534105,0.710796076,0
0.36285185,0.668699243,0
0.485514094,-0.214923061,1
1.829689898,-0.032558353,1
-1.00165868,0.377024886,0
1.5499389,-0.3469875,1
1.131717745,-0.413463111,1
0.805839522,0.30124382,0
-1.043778782,-0.08045653,0
-0.828054055,0.77656631,0
-0.974088244,0.489715886,0
-0.227706328,0.921966664,0
1.144795098,-0.137161533,1
-0.102469041,0.904322899,0
1.221871965,-0.278299633,1
-0.82483637,0.291812751,0
1.239667068,-0.213077463,1
-0.375686107,0.405621835,0
1.033906027,0.331929125,0
0.947077235,-0.73239434,1
0.386595249,0.680226593,0
0.380329206,-0.069704692,1
0.841423151,-0.704055308,1
0.045721244,1.101504785,0
-0.022934243,0.050413531,1
2.231029647,0.547256537,1
0.601543937,0.785646311,0
1.17451516,-0.601107689,1
1.035843249,0.235157919,0
0.998262607,-0.527816864,1
1.512177494,-0.538100431,1
-0.973553878,0.811362334,0
1.957300239,0.484904971,1
0.562537549,-0.447396446,1
1.805252242,-0.326574693,1
-0.852503994,0.56061312,0
-0.434865576,1.008969621,0
-0.885750999,0.743159343,0
1.453686774,-0.511166196,1
0.916532918,0.109951084,0
0.051310226,0.169619754,1
0.8790438,-0.735495493,1
1.030923475,-0.460963989,1
-0.584055383,0.261005643,0
0.203470361,0.939961133,0
1.358006119,0.561932177,0
-0.152210116,0.1955856,1
0.250925825,0.779693695,0
0.237780897,0.08992145,1
0.925370217,0.340459124,0
1.567522414,-0.191562549,1
2.182044827,-0.26011403,1
0.382752325,-0.563285896,1
-0.045646696,0.623544213,1
1.823082451,-0.185216126,1
0.426338821,-0.434566487,1
0.558084934,-0.410319715,1
-0.082218032,1.407026203,0
-0.985417035,0.49608002,0
-0.558076379,0.715405993,0
0.309136977,-0.384220518,1
0.001965281,-0.208423875,1
1.166937026,-0.497655514,1
0.757803907,-0.075047824,0
0.487472831,-0.13898783,1
1.733014412,0.110203278,1
-1.458367974,0.125247038,0
0.029563726,0.974245288,0
0.309354514,-0.452006732,1
1.172434093,0.188245201,0
0.065686584,0.490590686,1
-1.020389974,0.302888178,0
-1.233469474,-0.012439519,0
-0.477661143,0.838302708,0
1.15719904,-0.326959267,1
0.002628943,-0.240482725,1
0.222235437,0.138814033,1
-1.080060523,0.479910705,0
-1.337190809,0.678962623,0
-0.096561781,1.308613981,0
1.479170731,-0.109114318,1
0.828458033,0.370980393,0
1.706760007,0.070101471,1
-0.616128666,0.788416143,0
1.857063246,-0.321608969,1
0.597787696,0.796545349,0
1.85903198,0.25953718,1
0.722934159,0.421081039,0
-1.026061714,0.204110448,0
1.618027752,-0.791164045,1
0.348535559,-0.453923159,1
1.179769136,0.530180784,0
0.296149812,1.127998575,0
0.03626802,0.297886348,1
0.837811101,0.453048472,0
-0.51360544,0.750934686,0
1.90732362,0.229802283,1
1.229496142,-0.333421777,1
1.856396569,-0.302072565,1
0.999487141,-0.16169539,1
1.783300327,-0.099619508,1
-0.820872428,0.306317779,0
0.36513042,-0.601805573,1
1.01785662,-0.80013883,1
0.676736665,-0.175806157,1
1.730886577,-0.391297114,1
2.376903891,0.295070262,1
0.950641128,0.11146045,0
0.101136439,1.136353564,0
0.615403781,0.04158126,0
1.625854518,-0.463949131,1
0.098728437,-0.076377804,1
0.117626515,1.187676858,0
1.899707084,-0.004088393,1
-0.03219754,0.792010009,1
0.151466067,0.65056273,1
0.264958959,-0.490580603,1
-0.54259486,1.146049765,0
1.168863261,-0.62260509,1
-0.055830422,0.492081334,0
1.742868897,0.390811678,1
0.714971947,0.530129855,0
0.023163209,1.044798519,0
-0.624977509,0.725053876,0
0.296198611,-0.398391604,1
1.845304429,0.056082433,1
0.496238942,0.788062919,0
2.093785,-0.260169162,1
-0.082545445,0.18502067,1
0.927645594,0.607113004,0
0.848349496,-0.584039023,1
-0.85759142,0.116504797,0
2.122495576,0.642203565,1
1.350437473,-0.256182308,1
1.844582634,-0.215563583,1
0.966190925,0.373327631,0
0.189247979,1.141288332,0
1.441371655,-0.479713385,1
1.720574954,0.178346301,1
0.534850176,0.253047208,0
0.881349255,-0.255635565,1
1.827034178,0.178464041,1
1.61394783,-0.195443423,1
2.039236973,0.124073239,1
2.107266252,0.112520204,1
1.520960492,-0.223399934,1
0.447235784,0.586226958,0
0.768589653,-0.447548727,1
1.713259429,0.478968526,1
1.805870938,0.402376267,1
0.015073859,1.029585506,0
-0.021542552,0.76018853,0
0.701289414,0.139534595,0
0.705514677,-0.508348005,1
-0.450212568,0.558296085,0
-0.784394346,0.042436815,0
1.400968889,-0.263791787,1
1.561086088,-0.39571439,1
0.907189487,-0.3242121,1
-0.236647129,0.728074557,0
-0.826674723,0.292091357,0
-0.028071217,0.598353954,0
0.121858913,1.106924548,0
0.311508595,-0.502502852,1
0.909297739,0.216033081,0
-0.539702765,0.818143811,0
1.252295401,0.268148266,0
1.018934607,0.225034233,0
2.065409632,0.556098679,1
0.94821551,-0.369287664,1
1.961798076,-0.023392047,1
-0.329338113,0.715327151,0
0.038444991,-0.07237674,1
0.957861985,0.502914144,0
-0.062072751,-0.248279145,1
1.095470442,-0.389744698,1
-0.779751417,0.713039477,0
1.912221734,0.226341912,1
0.784951605,0.898929521,0
1.752999019,0.370391803,1
1.014218375,0.471988666,0
0.213303187,-0.198922672,1
1.114865856,-0.34787988,1
-0.002233849,0.819522716,0
-0.148270087,0.903429008,0
-0.881544101,0.264817616,0
-0.262112825,0.901248539,0
-0.889306814,0.508622526,0
1.555123808,-0.618826563,1
0.514908908,0.859420946,0
-0.840490268,0.68331895,0
-0.989818905,0.390554978,0
0.592177916,0.265267453,0
0.522321294,0.691250696,0
1.10246044,-0.843537611,1
0.605063923,1.081526857,0
-0.547690404,0.59162764,0
-0.632513311,0.968672067,0
0.05775722,0.212698235,1
0.60081449,0.984631186,0
0.244174859,-0.15156377,1
0.437468676,0.702877866,0
0.485532061,-0.529135641,1
0.161082922,-0.159255992,1
1.709259542,-0.181703772,1
-0.839066791,0.319734373,0
-1.000879002,0.917840171,0
-1.025002376,0.064885748,0
0.056419569,0.930279054,0
0.800702424,-0.192828235,0
0.487193521,1.063238192,0
-0.990261714,-0.029043811,0
1.523569603,-0.397276353,1
-0.36678603,-0.004584635,1
-0.340541636,0.667808247,0
-0.330824563,1.027764917,0
1.361934226,-0.186995029,1
0.389479749,-0.345810856,1
0.383283672,1.163832447,0
-1.095898408,0.275449999,0
0.090461769,0.057408841,1
0.172584079,-0.469142401,1
0.216955016,-0.604269771,1
1.818663068,-0.495167768,1
0.380841505,0.539453706,0
0.177822395,1.16631749,0
-1.029310667,-0.001226762,0
1.525619933,-0.463324335,1
0.69246502,0.614773181,0
0.050248298,0.907524599,0
2.126294122,-0.032619209,1
-0.514489193,0.698428987,0
-0.321635504,0.968582611,0
0.261501936,0.095894668,1
1.889050315,-0.126897669,1
1.801168446,0.51515897,1
1.465440846,-0.256258139,1
0.218518582,0.892137789,0
-0.647383929,0.926214044,0
1.341192005,0.572233212,0
0.51946042,1.38677995,0
0.47823836,0.073644529,1
0.151199702,1.315573434,0
0.996555816,-0.760018841,1
0.484668089,0.682420751,0
-0.956515363,0.197126079,0
-0.205702308,0.496747353,1
1.537545007,-0.201472084,1
0.319742885,0.990185335,0
1.425054958,-0.418666859,1
2.264401665,0.256808894,1
-0.02238398,0.330505046,1
1.131482406,-0.053331731,0
1.809332401,-0.329849612,1
0.400533465,1.046536294,0
-0.614251552,0.446232782,0
0.489243255,1.272566822,0
0.120373707,-0.086435108,1
1.818380162,0.081340958,1
0.109909042,0.292368939,1
1.179919093,-0.584490138,1
0.367907838,-0.383963878,1
0.021325493,0.523269869,1
2.05246598,0.51273394,1
-0.284434014,1.24364463,0
-0.637003029,0.710231184,0
-0.151937377,0.599546731,1
0.70854006,0.660485695,0
-0.241626373,1.106265766,0
2.304800813,0.188925855,1
-0.044727953,0.495418235,1
0.787353878,0.054226162,0
2.050328626,0.425547828,1
2.099829353,0.273259841,1
0.541369041,-0.274552552,1
-0.038744914,-0.42785,1
-0.388403129,0.539489699,0
0.264662548,0.745840007,0
-0.763394687,0.721647153,0
0.016745432,0.93194196,0
-0.083075609,-0.314299113,1
0.465167801,-0.376272272,1
0.189607122,0.040813562,1
-0.526984367,0.836735385,0
-0.283236157,0.754710028,0
1.054851902,-0.289902097,1
0.330814297,-0.366404767,1
0.368685492,1.011321807,0
1.471903608,-0.124876874,1
0.699759501,-0.664175931,1
0.757204619,-0.424749807,1
1.941253359,0.388473484,1
0.508992685,0.809107656,0
0.563974888,0.796194894,0
0.841425396,-0.297491594,1
1.306062946,-0.650324703,1
-0.984691069,0.21432467,0
0.749318813,-0.260385294,1
-0.375939185,0.712643054,0
1.373685041,-0.495581299,1
-0.712020506,0.820739475,0
0.208427388,0.277113804,1
0.487514839,0.684639048,0
-0.159951001,0.743655572,0
-0.229570915,0.274057941,1
0.776252326,-0.289664004,1
0.798767322,-0.490414136,1
1.401815302,-0.089938082,1
1.870112336,0.193206024,1
0.705985309,0.454683552,0
1.285580926,-0.372111152,1
0.450080117,0.822723689,0
1.556581056,-0.534707771,1
0.855971155,0.169282426,0
0.992009326,0.219900069,0
0.081147926,0.963290903,0
0.072862294,0.282152917,1
-0.523488818,0.944619094,0
-0.87916512,0.993227705,0
0.440357057,0.759127036,0
0.846115162,0.2805649,0
-0.788917084,-0.139279797,0
0.31836788,-0.533360125,1
-0.9769666,0.782806834,0
1.473936898,0.080099548,0
0.975123631,0.047047619,0
1.778476734,-0.152684155,1
-0.818124249,0.191816576,0
0.856273996,0.465904372,0
0.123505659,-0.094493038,1
1.760965175,-0.461685596,1
0.772721666,0.623223143,0
0.237224209,-0.390507114,1
0.005345431,1.147961195,0
-1.069561006,0.434540424,0
1.140388119,-0.065845151,1
0.186363371,0.78286784,0
0.335681719,0.643005793,0
-0.529363336,0.541691164,0
1.419338263,-0.291061559,1
-0.192043461,0.754702808,0
-0.408626938,0.652834702,0
0.499761593,-0.15390812,1
0.486412496,0.013216076,1
0.090211692,-0.089814895,1
0.410819628,0.314401496,1
0.675014939,1.134297687,0
1.169996944,-0.575562479,1
0.930315631,0.051713636,0
1.227432475,-0.589021599,1
0.575190745,0.485877897,0
-0.146920604,0.928988618,0
-0.907314544,0.672010659,0
1.965757368,-0.652960224,1
1.983271956,0.065607232,1
1.498471436,-0.355025604,1
-0.55072759,0.696202113,0
-0.20099351,0.148093096,1
1.222759975,-0.438286437,1
-0.103549637,0.780704238,0
0.997088818,-0.975945175,1
1.619577168,-0.049714922,1
0.569898937,0.808473148,0
-0.996892442,0.970527275,0
0.840450164,0.134621962,0
1.638340741,0.317142436,1
1.327258095,-0.968285562,1
1.472153592,-0.590067495,1
0.038408722,1.040770911,0
-0.134704391,-0.265020266,1
-0.076728569,-0.105796507,1
0.619616407,0.891526594,0
-0.992668152,0.037314887,0
0.700191435,1.04745007,0
-0.828467382,0.516749383,0
1.913897825,-0.066891129,1
1.261708906,0.574043305,0
0.311723295,-0.314458128,1
0.077171597,0.274534394,1
1.214019532,-0.249163509,1
0.370310265,0.496183742,1
1.093846623,0.083559636,0
1.788301758,-0.061926574,1
2.37029359,0.240175023,1
-0.944660502,0.638632272,0
-0.94428048,-0.274589973,0
0.629710205,-0.534916621,1
-0.646395733,0.679835462,0
0.867260502,0.812271224,0
1.118184155,-0.286223706,1
1.953007085,0.372688256,1
-0.455809294,1.200771924,0
0.247704318,0.071012486,1
1.060287759,0.323084473,0
1.884511868,-0.098965409,1
0.925919359,0.432344788,0
0.020670068,-0.070546509,1
-0.907652087,0.423310219,0
0.184516914,1.27615809,0
-0.24787731,0.882145066,0
0.026161775,0.224390449,1
-0.104345452,1.178717699,0
0.867679543,-0.34245837,1
-0.756124795,0.189556699,0
-1.216639934,0.150701172,0
1.094251917,-0.616325953,1
0.057745728,1.092049559,0
0.689616699,-0.713509833,1
-0.274694997,0.219749194,1
0.498321722,0.74661321,0
0.53644711,-0.535834891,1
2.017087628,-0.156443243,1
0.967765447,0.336806994,0
-0.333314597,0.929071446,0
0.272122993,0.788533018,0
1.017067067,-0.710092254,1
0.742299344,0.950531787,0
-0.860349862,-0.010456776,0
-0.8429208,0.455960414,0
0.361659992,0.490597129,0
-1.097393988,0.483274588,0
0.931902003,0.635435587,0
0.352964646,0.957849235,0
1.425005298,-0.719234745,1
0.757468451,0.659516794,0
0.698134596,-0.82973961,1
0.045797941,1.235252782,0
1.937194544,0.454805768,1
0.278298294,1.190511226,0
1.248482072,-0.447288049,1
0.165725503,0.91599156,0
0.754667515,0.64494456,0
-0.208792995,0.694187433,0
-0.207729004,1.13036164,0
-0.53572795,0.484984773,0
0.783353149,0.875860563,0
1.854351057,-0.084050125,1
-0.682635774,0.631131799,0
-1.090851906,0.149149379,0
2.076104353,-0.251480477,1
1.691391711,0.085284995,1
