x1,x2,y
0.258212223,-0.10429747,1
0.261737898,-0.535722242,1
0.959529816,0.691728553,0
1.057112081,0.315203286,0
0.028286298,0.989402733,0
-0.697481841,0.597904427,0
0.111819474,-0.4067024,1
-0.837966411,1.010078522,0
0.6285664,-0.080558271,0
0.573422947,1.020121314,0
0.433154738,-0.613154627,1
1.973990393,0.258261138,1
0.56516968,-0.613664483,1
1.722436091,0.253267916,1
0.070780943,0.011856684,1
-0.870800009,0.61108225,0
-0.517681028,1.051383611,0
0.742617552,-0.333813609,1
0.26156837,0.120661574,1
0.174506317,0.084066361,1
0.190350261,-0.194277851,1
1.448430236,-0.452082776,1
1.054614553,0.378833042,0
0.523916092,0.650083775,0
0.845986519,-0.389811539,1
0.073235749,0.957615304,0
0.634847396,0.821656461,0
0.582605045,0.622328738,0
0.162670335,0.496711535,1
-0.669461824,0.514798084,0
-0.034868607,0.949896296,0
1.785154606,-0.072019599,1
0.019341895,0.967279089,0
0.694668787,0.912780049,0
1.249826702,-0.225084819,1
0.326234879,-0.538952742,1
1.726902272,-0.006606173,1
-0.794163383,0.40647136,0
0.686812108,0.719341732,0
0.075904497,0.308747966,1
0.143801554,1.189250137,0
1.383368501,-0.482896047,1
2.010821166,0.145366896,1
2.172339587,0.433051305,1
1.427390889,-0.205867295,1
-1.319610912,0.162886,0
0.992468664,0.432015982,0
-0.544143897,0.767662802,0
2.06506512,0.143903542,1
1.646102655,-0.111669253,1
1.97809726,0.412008841,1
-0.755983083,1.149801329,0
0.838484107,-0.024776543,0
-1.124251578,0.057921886,0
-0.092235608,0.725809546,0
0.803236887,-0.592072523,1
-0.330993395,1.128555008,0
-0.334175081,0.951739448,0
0.484094162,0.519994339,0
0.825621285,-0.171785277,1
0.108421232,-0.310342961,1
0.186451085,0.620666884,0
-0.575603106,0.819374089,0
0.521989496,0.158439187,0
0.85146351,-0.356331843,1
-0.047531836,-0.071565157,1
0.693943436,0.382824447,0
0.178687159,0.354941605,1
0.038826374,0.822502484,0
1.251535111,0.036878927,0
1.240061791,-0.553995201,1
-0.892356338,-0.00611767,0
0.773122817,-0.394542609,1
0.612884682,-0.452131264,1
0.476495428,1.02984448,0
0.636143183,0.279654994,0
-0.889192714,0.085648587,0
0.75005294,-0.559437849,1
-0.765004027,0.912780982,0
-0.015452792,0.590450439,1
0.149668251,0.349514754,1
0.887833799,-0.524226975,1
0.409490303,1.201648225,0
-0.207452474,1.070589323,0
-1.31490509,-0.290792214,0
-0.013697395,1.274608024,0
-0.041868728,1.267781343,0
0.289486601,0.02761201,1
1.06904276,0.113571474,0
1.898671033,0.313316212,1
-0.094421398,0.745342501,0
0.638101093,0.893182586,0
2.016338408,0.145996835,1
0.701635311,-0.460224115,1
1.652904727,0.040932392,1
1.91819954,0.345159451,1
0.188059394,0.79693938,0
0.294002696,-0.076104481,1
0.904775391,-0.751200805,1
1.287217057,-0.640639014,1
0.551364443,0.967198922,0
-0.135554818,-0.045755289,1
0.106373145,0.684202242,0
-1.003848052,0.43522007,0
-1.211066277,0.304233938,0
1.021984093,-0.535013641,1
0.208689639,0.360639843,1
2.194500581,0.360028903,1
1.225493413,-0.555202389,1
1.125489031,-0.521271787,1
-0.300049439,0.795868479,0
1.897625955,-0.142429373,1
-0.18794498,0.913334515,0
1.420544592,-0.379314411,1
1.943875638,0.309736517,1
0.243641547,0.754709661,0
-0.164927586,0.623938088,0
-0.946510385,0.228454762,0
0.879564756,-0.507970114,1
0.42990435,-0.371392839,1
-0.018514056,0.070632257,1
-0.560908598,0.786149227,0
0.141153757,0.56046049,1
0.939933955,-0.092244183,0
1.707651411,0.142323574,1
-1.037956771,0.398235654,0
-0.672905906,0.27563197,0
0.82520525,0.041694182,0
-1.173641898,0.668828329,0
1.262887435,-0.876609051,1
0.30439367,0.812888957,0
1.696223088,-0.223357546,1
-0.389204677,1.246281186,0
1.45141228,-0.104903619,1
1.222349916,0.298893398,0
-0.220186203,0.587776029,0
1.747229454,0.049684391,1
0.215917889,0.984706605,0
-0.643800648,-0.038336066,0
0.593617914,-0.410498781,1
1.67978443,-0.226431099,1
1.451893879,-0.804721512,1
0.281159579,0.852260457,0
-0.727266519,0.813585065,0
-0.887032969,-0.117858573,0
-0.547450355,0.842189434,0
-0.005341521,0.271195541,1
-0.623210812,0.669921183,0
0.507920545,1.010442901,0
1.899268018,-0.105306958,1
0.594070899,0.642184761,0
2.201013505,0.145417545,1
-0.713023146,0.342386758,0
0.847719442,0.835212937,0
-0.113518843,0.542876682,1
0.74970971,0.82579516,0
1.119626976,0.813894724,0
0.500097419,1.053941314,0
0.190689357,0.215545365,1
1.183117419,0.524890485,0
1.721145386,0.004607063,1
1.513869529,-0.470683984,1
-0.704325758,0.161095346,0
0.856176482,0.700112769,0
0.809842968,-0.420571554,1
0.081344417,0.768358227,0
0.437013519,1.018689449,0
-0.820517,0.666523861,0
1.870044857,-0.017073494,1
1.077901693,-0.140982402,0
0.983221249,0.277496876,0
1.525861105,-0.251937868,1
0.415815431,0.788066741,0
1.034588332,0.786764328,0
-0.079616047,0.024192916,1
1.015643111,0.186544787,0
1.028235229,0.94961683,0
1.344683515,-0.616969781,1
-0.747943922,0.61624594,0
-0.889152214,0.143601544,0
0.586395115,-0.317503435,1
1.02418005,-0.391022024,1
1.624528537,0.494376506,1
-0.509930083,0.311575361,0
1.386979733,-0.275294423,1
2.056252583,0.435298828,1
-0.817926502,0.246909586,0
-0.6132687,1.027714868,0
0.86037767,-0.287162149,0
-0.008936387,-0.054134643,1
1.148667387,-0.342098233,1
2.037084401,0.73540941,1
-0.325303586,1.057279219,0
-0.846314184,0.960085987,0
-1.065751903,0.768132548,0
2.290092861,0.291381378,1
1.483992023,-0.471052089,1
0.727985846,0.285455623,0
1.609007615,-0.244400035,1
0.001312995,0.313361888,1
1.156216926,-0.659223725,1
1.918117692,0.521262957,1
-0.197717314,1.225779511,0
0.464659137,-0.236599038,1
2.481592577,0.430871274,1
0.694024755,0.38274272,0
1.415594136,-0.41732649,1
-0.763207581,0.82752671,0
1.580828991,-0.015640385,1
0.194001303,-0.111782148,1
-0.937707778,0.752130437,0
0.519155088,0.767068411,0
-0.789497718,0.558741208,0
-0.000622162,1.006847755,0
0.930674507,0.511127346,0
0.237203979,-0.229832958,1
0.3537191,-0.185527699,1
0.636217625,0.693469817,0
0.089769768,-0.407975455,1
0.878706267,-1.014790684,1
1.281459203,-0.011295418,1
-0.219710431,0.447548402,0
0.91160901,0.397123824,0
-0.010629001,0.249636393,1
1.075196652,-0.805189017,1
1.828976306,-0.168282448,1
-0.906761627,-0.330257923,0
-0.314994474,0.710803326,0
0.374961124,1.155784672,0
1.043513324,-0.637362345,1
1.013423403,0.123812215,0
-0.016554316,1.024069103,0
-1.168806979,0.284131436,0
-0.664875832,0.764833894,0
-1.097610233,0.047800018,0
-1.116467336,0.514390381,0
-0.13164445,0.022197088,1
0.308458781,0.75258317,0
1.086469782,0.295978487,0
2.076381412,-0.187216043,1
-0.683621354,1.110368384,0
1.271304436,0.090493506,0
0.587853922,0.527370576,0
0.915779951,-0.385472173,1
0.675900235,0.482636527,0
0.559604671,-0.423862228,1
0.721497768,0.05896468,0
2.035539187,0.101143662,1
-0.945313675,0.557507921,0
-0.946142449,0.346867847,0
1.790326126,-0.157779041,1
1.145689672,-0.520268807,1
-1.217044623,0.379523573,0
1.30494619,-0.309667629,1
1.663530064,-0.526629752,1
0.223532217,0.205258784,1
0.100939747,-0.017854481,1
1.068957016,0.154344304,0
0.53151393,-0.589866142,1
2.147258694,0.213807515,1
0.151768046,0.539128699,1
-0.017782284,1.074585015,0
-0.954492498,0.556487269,0
-0.480119307,0.701272234,0
-0.132061392,1.250642205,0
-0.592375905,1.123506557,0
-0.092678326,-0.297998987,1
1.209418178,-0.505323794,1
-0.645924155,0.432177552,0
0.61881528,0.723302873,0
1.767183402,0.237620461,1
-0.535653658,0.653364243,0
0.534283228,0.421213506,0
1.081187544,-0.833156295,1
1.058243071,-0.474212389,1
-0.32145655,1.085362885,0
-1.352148662,0.581441957,0
-0.333016092,1.320779678,0
0.762591435,0.472105255,0
-1.106168199,-0.170354159,0
0.13304241,-0.138369411,1
0.338344848,1.002071106,0
0.491334753,-0.61245327,1
0.308085646,0.751947702,0
0.465078536,0.834857589,0
0.250202268,0.771481107,0
1.139726832,-0.564882359,1
1.505583857,-0.185659527,1
0.639618518,-0.546850813,1
-0.002960405,1.093154822,0
1.383805032,-0.473974667,1
-0.960251622,0.256141167,0
-0.749545225,1.018388507,0
-0.06810175,0.379926688,1
1.817464054,0.048808554,1
-0.842454309,0.378585602,0
1.029111162,0.168793358,0
-1.125104176,0.28124193,0
-0.59949338,-0.186726159,1
-0.801311727,0.959122341,0
-1.075792205,0.277721204,0
0.343592902,-0.143867877,1
-0.327631104,0.68732541,0
1.143949125,0.470006069,0
0.751872463,0.439360023,0
1.904138858,-0.220885867,1
0.528771171,-0.159942739,1
0.979427017,-0.182209121,1
-0.215541194,0.971643142,0
1.724471944,-0.830911168,1
-0.204330017,1.238882754,0
0.047698466,0.290728803,1
-0.480817747,0.434350339,1
0.037277239,0.534161437,1
1.156506436,-0.359886495,1
0.800226609,-0.722092844,1
-0.107085699,0.101266568,1
0.214692944,0.502290452,1
2.151480899,0.560300567,1
-0.817492869,0.91312615,0
0.608716762,-0.236014968,1
1.534957012,-0.365452435,1
0.782650867,-0.427386445,1
-1.225681182,0.002999282,0
0.461349131,-0.160046915,1
0.243992783,-0.276810225,1
0.505893338,-0.492130071,1
0.955520897,0.530035501,0
0.492559384,0.547828335,0
1.452561847,-0.417026458,1
-1.250245629,-0.017828483,0
-0.129178801,0.115734749,1
0.484989639,0.875912758,0
0.588818222,-0.113569014,1
0.355092017,0.207933764,1
-0.821207758,1.169297716,0
1.51954327,-0.285821488,1
0.235208801,0.966284489,0
2.073156329,0.408176242,1
1.281272899,0.147333109,0
1.972903178,0.021914315,1
1.626021723,0.166065758,1
1.933717467,0.249700461,1
-0.045776012,0.679433176,0
0.159471074,0.414790798,1
0.721708472,-0.510507988,1
-0.313818201,0.93625974,0
-0.58089064,0.790239825,0
-0.851534777,0.717700819,0
0.337039161,-0.092698388,1
1.32546992,-0.01177559,1
1.671227291,-0.596267822,1
-0.226423819,0.495441482,1
-0.531154482,0.987228083,0
1.1505807,0.517148837,0
-0.714583532,0.175965541,0
-0.115317618,-0.153518766,1
0.263727585,-0.379897838,1
0.579574922,-0.048429109,1
0.981207671,0.401764725,0
-0.762028979,0.943523343,0
2.093899334,0.138789177,1
0.134583853,1.267484825,0
0.509817433,-0.129678867,1
1.029236054,-0.838198309,1
-1.039694712,-0.064760483,0
0.55387605,0.720984976,0
0.964556551,0.058594098,0
0.737504701,-0.3441419,1
-0.115528048,1.188309156,0
0.0161119,0.509734311,1
0.884842023,-0.547710345,1
1.884710994,-0.005721662,1
0.150185066,-0.53402282,1
-0.568870468,0.902231899,0
-0.502523388,0.85929867,0
1.828543177,0.439859585,1
0.253516095,0.229936646,1
-1.337451086,-0.006155172,0
0.509136286,-0.019857229,1
1.470380044,-0.273742988,1
1.087864104,0.273398732,0
1.203723344,-0.639314865,1
1.363596531,0.440869503,0
-0.798582013,0.430609153,0
0.240797453,0.926385691,0
-0.468822371,1.24696483,0
-0.682508876,0.065389906,0
0.022631579,1.15724349,0
-0.972897805,0.953146442,0
1.90977599,-0.05138525,1
1.371771088,-0.48548293,1
0.808715811,0.721829492,0
-0.850795452,-0.426515248,0
0.42447712,0.90827036,0
0.732634457,-0.312295977,1
-0.89893433,0.868331162,0
0.265579248,0.910226812,0
0.944390834,-0.31498041,1
0.349310709,-0.266876325,1
-0.93684077,0.70054103,0
1.98681781,0.672353085,1
1.487996561,-0.522996828,1
0.439235949,0.883150551,0
-0.529347535,0.656349946,0
0.644527318,-0.412355062,1
0.041517758,0.779775525,0
1.420757,-0.285198514,1
0.327477285,0.612159492,0
0.201341571,0.89986276,0
0.762993669,-0.456229025,1
0.79230782,0.250917936,0
-1.140938418,0.04072229,0
-0.632578056,0.539281196,0
0.962269352,-0.08991436,0
0.199682154,0.001314051,1
-1.215205546,0.401567001,0
0.801020551,0.45554532,0
-0.198263038,0.851491769,0
1.473865875,-0.765061843,1
0.936486438,0.569972703,0
0.295392075,0.790454749,0
1.060465646,0.097266299,0
0.257973608,1.171873988,0
0.552663769,0.496146695,0
-0.975687274,0.129834562,0
-0.671376971,0.962785213,0
-0.053630677,0.81573777,0
-0.381386369,0.98353703,0
-1.08565148,0.482998723,0
-0.115208662,1.287632706,0
-0.844951735,0.795850206,0
-0.659202966,0.880943449,0
0.215808909,1.121816224,0
1.861195942,0.047917032,1
0.625610393,-0.657357064,1
2.014982729,0.280983104,1
0.692026382,0.319789529,0
0.950685263,-0.653295609,1
-0.701510866,0.63454456,0
0.30634344,1.193904029,0
-0.292343913,0.832876532,0
0.100270448,-0.090297264,1
-1.054752964,-0.103467385,0
1.865849461,0.390973916,1
0.790434612,0.405877808,0
-0.584589502,0.416934429,0
0.56886871,-0.163428419,1
1.063603964,1.046253882,0
1.180421047,-0.40231043,1
-0.977312864,0.758977912,0
1.215375019,-0.758963977,1
1.689748039,-0.234094448,1
0.089647847,0.888662439,0
0.149248625,0.830030447,0
0.9061391,0.305800882,0
0.591242018,-0.147170402,1
0.137245085,0.028490701,1
2.056661537,0.132125167,1
1.28815463,-0.520052378,1
1.017442837,0.569966107,0
0.196451125,0.938546408,0
0.712298851,0.619781422,0
1.409413406,-0.618198159,1
1.736686106,-0.478088321,1
0.846792852,0.505866023,0
0.424942556,-0.307593008,1
2.160130044,0.152230508,1
0.710517599,-0.821463634,1
1.632880754,-0.315741661,1
0.842326766,0.684204735,0
1.864235892,-0.168711979,1
0.358272391,0.14971941,1
0.868261628,0.496463562,0
0.214624023,0.041303364,1
1.862141969,-0.18120975,1
0.89545106,-0.545789496,1
-0.466447452,0.719952694,0
-0.303174486,0.568372411,1
1.120983872,0.027660087,0
0.847866783,-0.119162093,1
1.83846451,-0.386753426,1
0.300503775,0.136959161,1
0.320645268,-0.223888776,1
-0.815239343,0.369021715,0
0.647352324,-0.607400491,1
1.90259402,-0.27518445,1
-0.077640262,0.606675125,1
0.862889394,-0.360029336,1
-1.180080474,0.364008178,0
0.196689712,0.220205484,1
-0.255149513,0.889211342,0
0.828087629,-0.555167743,1
0.805342629,0.478897304,0
-0.59963688,0.718912735,0
-0.394682788,0.910042503,0
0.57461886,-0.176597477,1
-0.825464728,0.23060276,0
-0.545654111,0.135948517,1
-0.90226113,0.522227027,0
-1.014674222,0.415331862,0
-0.191866669,0.39640881,1
0.526846352,1.03471711,0
0.368427499,1.040581779,0
1.619996932,-0.01038069,1
0.039440958,0.296179652,1
-0.752716793,0.92571016,0
0.167743646,0.569105249,1
0.037122958,0.140147203,1
1.895711406,0.197879852,1
1.473359588,-0.216856622,1
-0.839699968,0.051964406,0
1.986019152,-0.105959259,1
-0.451678303,0.516227266,0
0.208796038,-0.171785336,1
0.673596829,-0.633057508,1
0.012543638,0.951589028,0
0.873617013,-0.315150358,1
1.776590645,-0.127246143,1
1.868790119,-0.035822006,1
0.164570942,1.09660698,0
-0.436128501,1.139854165,0
-0.983218222,0.892206835,0
0.622839003,-0.896934586,1
-0.550184578,1.064500063,0
-0.770564868,0.739532357,0
1.307906098,-0.481808695,1
-0.998545538,-0.2149556,0
0.485712106,-0.258083813,1
0.348236142,-0.105689633,1
-0.743703828,0.470913282,0
1.217362678,-0.777094509,1
0.220525962,1.276064631,0
-0.768771812,0.794656138,0
-0.561598996,0.569169119,0
-0.46253644,0.782327954,0
1.913467968,0.316587511,1
1.115762181,-0.453221246,1
-1.081490831,0.049646871,0
1.458220433,-0.587741663,1
-0.062461313,0.213368996,1
-0.775590412,-0.055075336,0
-0.383299376,0.978121159,0
1.22194537,0.462862989,0
0.536255162,-0.397089226,1
1.552328385,-0.721817398,1
1.456463918,-0.573931497,1
0.906938786,-0.166719453,1
-0.830388523,0.499333798,0
0.989838169,-0.568969544,1
0.86986617,0.787348129,0
0.574075787,0.791501178,0
-0.169820074,0.416642523,1
-0.366162233,0.330890352,1
0.749013396,-0.508565323,1
1.360080486,-0.351513592,1
0.585855685,-0.604648785,1
-0.787321352,0.53054552,0
-0.522803289,1.136215715,0
-0.930060856,0.627072015,0
0.10248386,0.996581135,0
1.085358046,-0.815781469,1
-0.980540449,0.575176041,0
-0.590814113,0.527179799,0
0.983275831,0.404566083,0
-0.23925524,0.825499369,0
0.628387631,1.096490682,0
1.872268517,0.393729231,1
-0.45865206,0.951213484,0
1.948077881,0.204217877,1
0.36262604,0.70060652,0
0.462543101,0.245553939,1
2.15014774,0.013771064,1
1.645519323,-0.23645479,1
1.770028083,0.058875217,1
1.346600375,-0.189963214,1
0.557561616,-0.516994191,1
-0.056557077,1.264608573,0
0.403677198,-0.505429046,1
0.412141282,-0.59793639,1
0.239817569,0.93422609,0
0.552967129,0.250208667,0
0.038331136,0.873664053,0
-0.932230997,0.184132412,0
0.931234645,-0.385325722,1
1.224118171,-0.763292581,1
2.215721747,0.323876033,1
0.183859064,-0.332137905,1
-1.063927216,0.333623789,0
-0.770953028,0.783496762,0
0.305128855,-0.055796016,1
-1.074340946,0.075133154,0
-0.240863618,1.246971153,0
-0.093064464,1.037599663,0
-1.304590199,-0.007229037,0
0.734086043,0.52553575,0
1.19594725,0.586986707,0
-0.508130893,1.188342241,0
0.978278582,-0.621488908,1
0.978640585,-0.824249063,1
-0.45196194,1.022151532,0
0.486224808,-0.17711255,1
0.20061494,0.422555918,1
1.563516319,-0.204462073,1
0.247009391,0.30348768,1
0.350782887,0.967514562,0
-1.02636077,0.361596279,0
2.067354955,0.277617677,1
1.090351198,-0.475755046,1
0.291973497,0.024951428,1
-0.540949687,0.643866986,0
1.886302649,0.216616967,1
1.267759037,-0.365359725,1
1.109221925,0.715458711,0
-0.97797934,0.451273232,0
-0.332239307,0.772329444,0
1.925301802,0.251952688,1
0.109279106,0.932494668,0
-0.818339158,0.231779669,0
0.085044236,0.133649238,1
2.077415976,-0.078027894,1
0.295902183,0.900733062,0
0.026499738,1.124567933,0
0.292681862,-0.83262319,1
1.50545497,-0.464672701,1
0.927731193,-0.320893517,1
-0.486229382,0.957539017,0
1.915345037,0.044470348,1
-0.80533835,0.48478027,0
0.199557791,0.35140558,1
0.507898095,-0.408839731,1
-0.12623754,0.334952697,1
-1.033961435,0.288331682,0
-0.257436579,1.098540055,0
-1.104852675,0.341309332,0
2.025931719,0.111432982,1
0.843449422,-0.13387895,1
1.852914143,0.124507159,1
-0.737133018,0.733053588,0
-0.957810643,0.051787587,0
-0.025338278,0.917312219,0
1.336257771,0.143517417,0
0.97981411,-0.011170159,1
-0.023159167,0.438770794,1
-0.809528109,0.624472141,0
-0.868504673,0.476295523,0
-0.0059328,1.113106783,0
0.426133757,1.168162696,0
0.922528964,-0.759875051,1
2.523075196,0.171539609,1
0.873045249,0.511359133,0
0.317990259,1.144457301,0
0.968493798,0.813782742,0
2.262309837,0.434638426,1
0.855208464,0.2711991,0
-0.050940612,0.425433665,1
0.757651677,-0.556331348,1
2.270910232,0.163771822,1
-0.345889664,1.223835616,0
-0.5519014,1.125162689,0
-0.648399252,0.687873695,0
-0.085325079,-0.010356212,1
0.690351471,0.499844989,0
-0.008223476,0.752566569,0
-0.863879795,0.484651036,0
1.799622662,-0.32787903,1
