x1,x2,y
0.480710823,-0.28049523,1
-0.006203843,-0.205553073,1
-1.413450318,0.018047359,0
1.111153654,-0.199551056,1
-0.819629373,0.479980525,0
0.099789227,1.085185418,0
1.755152523,-0.52448503,1
2.046280397,0.600803688,1
1.585684452,-0.016230776,1
1.34266315,0.16523079,0
1.640815568,-0.34184797,1
0.396743575,0.930234512,0
1.487834332,0.083121601,1
0.399666759,-0.320214656,1
0.21960677,1.116205248,0
-0.848397384,0.79483391,0
1.368001428,-0.771361169,1
0.997322051,0.327632553,0
0.67853167,0.640189207,0
0.39872276,0.942747966,0
1.239852683,-0.518767145,1
-0.14602644,1.112875623,0
0.096961397,0.577901984,1
1.695631796,0.062919383,1
-1.119219203,0.787961958,0
2.073893549,-0.378020809,1
1.28026491,-0.735928586,1
0.743329496,-0.250527344,1
0.41427132,-0.314432632,1
0.991949277,-0.045965274,0
0.491763899,0.066388367,1
0.181969317,-0.37476361,1
0.511908613,-0.449375662,1
0.578237189,-0.647129911,1
1.032565931,-0.523275962,1
0.643804521,0.555205227,0
1.257673969,-0.715701472,1
1.65543685,0.034541146,1
0.38130945,0.554932787,1
0.907523574,-0.651113762,1
-0.205136762,1.043170668,0
-0.093022971,0.967997218,0
-0.665289308,0.265520617,0
-0.286616007,1.471344707,0
0.475088833,0.793051147,0
1.976980585,-0.010384609,1
2.153472622,0.16567255,1
0.146752406,-0.196143699,1
2.08313154,0.390533211,1
-0.108640654,0.163631615,1
-0.302674592,0.787314629,0
0.391636937,0.231844619,1
1.59162233,0.009031676,1
0.163782308,0.239113589,1
1.522663678,-0.502689758,1
-0.722079932,0.813125659,0
1.868252519,0.228930549,1
1.963790011,-0.628143204,1
1.637563357,-0.526660621,1
-0.856825747,0.73445763,0
0.334347806,-0.09635654,1
-0.273888609,0.967784223,0
0.16263565,0.797164322,0
0.463170658,0.56714984,0
1.040231836,0.240998569,0
-0.073647854,0.119064906,1
0.108430605,0.271539124,1
-0.614602864,1.124304601,0
1.057844136,0.353198818,0
-0.794834525,0.61260485,0
2.236866213,0.301409575,1
-1.097720758,0.277488133,0
2.153201973,0.39538078,1
-0.575868433,0.374442478,0
-0.570015652,0.778730169,0
0.08324148,0.859543403,0
1.20757139,0.325731871,0
1.649083484,-0.482966089,1
-0.790365225,0.058754281,0
0.160001948,1.057142808,0
1.189835971,-0.795197885,1
-0.17563442,0.66400168,0
-0.013346637,-0.057241775,1
1.281467744,-0.411972233,1
0.605048721,0.778719238,0
0.010960695,0.942572352,0
1.670053706,-0.036904945,1
1.019526416,-0.304887808,1
0.721451588,0.733397996,0
1.984861337,-0.07819386,1
0.108232537,0.303620084,1
0.649981611,1.111654239,0
0.357085517,0.887533831,0
1.200586062,0.61888723,0
0.735033744,0.650988208,0
1.548766245,-0.601136869,1
-0.874929547,0.453044581,0
0.08855264,1.20521883,0
-0.334922316,0.9193071,0
-0.665247439,1.240506154,0
1.354867019,-0.471908004,1
1.462218954,-0.581614784,1
0.745124249,0.94957177,0
2.083651376,0.652696026,1
0.87900637,0.226633251,0
0.132617833,0.153607527,1
0.612334922,0.583541694,0
0.744004906,0.746968056,0
0.101609345,-0.094817018,1
1.045008185,0.610194299,0
0.418314807,0.613254947,0
0.428354204,0.561686562,0
1.827695179,0.010502347,1
0.080875958,0.06428758,1
0.815268068,-0.431118998,0
-0.690859649,0.755549902,0
1.759204531,0.266872384,1
0.234827492,0.79981211,0
1.125359199,0.17453547,0
-1.262571687,0.383910295,0
1.995132588,0.163296115,1
0.163739451,0.954938225,0
-0.148877182,1.2072476,0
0.714389256,-0.202407874,1
-0.817254577,0.643763844,0
0.253645415,-0.424377196,1
0.089435385,0.048581284,1
2.253359487,0.157586343,1
1.202577247,-0.655885971,1
1.918382059,0.613179116,1
-1.228096551,-0.030615439,0
1.858187921,0.427003954,1
1.399945558,-0.006370036,1
1.513521155,-0.132513123,1
0.769540766,-0.495679217,1
-0.733909545,0.78866325,0
1.245336532,0.306227104,0
0.746810197,-0.358896885,1
-0.980916712,0.431556713,0
1.049964303,-0.087765334,0
1.399637966,-0.81766265,1
-0.062397806,0.245618026,1
-0.094749144,1.308519163,0
1.080126999,-0.465481886,1
0.728606763,-0.662943023,1
1.32984499,0.391820212,0
0.126364912,0.029479361,1
1.649746391,-0.211285601,1
0.15300918,1.134669887,0
1.45539042,-0.488923667,1
1.792622831,0.386486358,1
1.091585549,0.618849867,0
0.336135559,-0.158953724,1
1.760192261,-0.289998952,1
1.923386926,-0.059486593,1
1.387685134,-0.405182795,1
0.045412385,-0.143081772,1
2.131393104,-0.014952983,1
-0.771908529,0.713988249,0
-1.123347124,0.065500816,0
1.300066951,-0.354187805,1
0.790138477,0.653032161,0
0.922879307,0.545217938,0
0.036648024,1.150999708,0
-0.879684095,0.721799857,0
0.361261685,0.06174381,1
1.784260502,0.084768613,1
0.206908067,0.949171062,0
-0.014577979,1.228677008,0
0.698392302,-0.537912766,1
1.007640819,0.286953568,0
0.646891506,0.364536778,0
0.883492321,-0.265259706,0
0.530737539,0.222601345,0
-0.559070954,0.091730568,0
0.800389537,0.818009081,0
1.002289711,-0.643364564,1
0.788220191,-0.53185635,1
-0.055411319,-0.235850535,1
-1.148743758,0.118603175,0
1.472460229,0.039944912,1
1.213483501,0.430300065,0
0.200535426,-0.036321117,1
0.753868096,-0.279202872,1
1.206511228,0.665140183,0
1.081652819,-0.740470244,1
0.106096194,-0.27912249,1
0.731251408,-0.84775883,1
-0.570517443,0.592173066,0
-0.568634693,0.567062937,0
2.049218399,0.667313932,1
-0.234677181,1.040497207,0
1.921544655,0.254282644,1
1.412801604,-0.316913192,1
0.931071984,0.448303964,0
-0.034038205,0.320840664,1
1.707405383,0.23043671,1
1.135994927,-0.041710971,0
1.224205684,-0.372636374,1
1.099904369,0.167300434,0
0.56090179,-0.365779752,1
1.312929998,-0.475361678,1
0.33071157,-0.221857485,1
2.229065299,0.839211144,1
2.058758451,0.438795004,1
0.892968593,0.532219314,0
-0.448151247,0.611935332,0
0.219634759,0.076531789,1
-1.195304238,-0.024008111,0
0.648434524,-0.477995236,1
1.632644962,-0.140207928,1
-0.072043145,0.958705945,0
0.779526451,0.958406392,0
0.617593819,-0.730687098,1
0.685996228,-0.358730724,1
-0.962185089,0.250143577,0
1.131773274,-0.252823397,1
-0.975030536,0.369709144,0
-0.301156744,1.208680145,0
1.342891452,-0.22036764,1
-0.035946903,0.469555444,1
1.845538776,0.221010713,1
1.831661189,0.000713366,1
0.674561637,0.026045271,1
0.80460559,0.720925117,0
0.62927132,-0.658313478,1
0.665110616,-0.224458306,1
1.189965971,-0.536861378,1
-0.722049233,0.729791003,0
1.06543228,-0.430120587,1
1.784350866,-0.462107098,1
0.786725501,-0.621199338,1
0.806410573,0.312843005,0
1.179369817,-0.424460283,1
-0.02039373,0.067161773,1
1.241361173,0.925271126,0
-0.036734605,1.167543134,0
-0.91715567,-0.208448092,0
1.221929693,-0.492332815,1
1.284488364,-0.395528686,1
0.362672449,-0.37012211,1
-0.735561896,0.230688188,0
0.821590471,-0.67769762,1
1.06305439,-0.945382915,1
0.852667496,-0.246374304,1
-0.682373121,0.248670347,0
-0.970416974,0.055249677,0
-1.273038721,0.306392058,0
-0.113229788,0.942421633,0
0.453493367,0.958417176,0
-0.612423452,0.862679709,0
0.212066809,-0.231012722,1
0.473316968,0.843895728,0
-0.918030091,0.070989592,0
1.58197273,0.120274784,1
-1.130781624,-0.029627717,0
1.730843425,-0.004910196,1
0.377763847,-0.660359471,1
1.96580289,0.543707572,1
-0.2061217,0.231407772,1
0.196527411,1.043291371,0
1.093642223,0.599797984,0
0.748636011,0.688981822,0
0.214776812,-0.641498669,1
1.471114546,0.022721231,0
1.256447222,-0.502266518,1
-1.006128296,0.121031689,0
0.019260406,0.200639041,1
0.452787393,0.715482896,0
2.276138413,0.059385525,1
-0.521670134,0.142830686,1
1.133256085,-0.005170424,0
-1.049544746,0.563687141,0
0.955115498,-0.203304696,1
0.025417094,0.921729905,0
-0.540900323,0.708806703,0
-0.258632011,1.196479309,0
1.995334215,0.055238359,1
0.791626663,-0.300015877,1
-0.325204384,0.669039568,0
-0.717456687,0.841041656,0
0.919617091,-0.368130296,1
0.516145029,0.829620159,0
0.460089394,0.793952587,0
1.610392344,-0.495304041,1
1.99758023,0.449145532,1
0.299920789,0.852607932,0
1.335985583,-0.681962732,1
-0.537975573,0.511948026,1
1.634740464,-0.733984679,1
0.17249833,1.095581745,0
0.584957496,0.204854023,1
-0.39797715,0.829393873,0
-0.240284277,0.235024088,1
0.524609803,-0.649785743,1
2.053342637,-0.238312964,1
-0.215579078,0.786315385,0
1.237382573,0.25274769,0
0.902599131,0.518462881,0
1.581231858,-0.007111593,1
-0.899044076,0.608628518,0
1.005502635,0.304383884,0
-0.449034804,0.854207616,0
0.773263021,0.490820237,0
0.108493691,0.870295607,0
-0.290454522,0.828842032,0
0.566185169,0.983368324,0
-0.082434097,0.977812313,0
-0.052305487,-0.327207101,1
0.309243596,-0.317054335,1
0.607310165,0.893933277,0
0.933490887,0.208235859,0
1.768350495,-0.312714546,1
1.84394867,-0.379971184,1
0.609273222,0.564878897,0
-0.571486287,0.40281237,1
-0.248845642,0.430175661,0
0.12287322,0.195742146,1
0.437803449,-0.116485509,1
0.702426542,-0.336928889,1
1.661538228,-0.313480798,1
1.211096068,-0.682991369,1
0.361002718,0.281073504,1
0.47787367,-0.13507777,1
0.015733696,-0.13273236,1
0.844857795,-1.033905607,1
0.017125088,0.226226671,1
2.001974846,0.611629851,1
1.790395439,-0.175750022,1
0.392346802,0.916554525,0
-0.949305848,0.834101548,0
0.427137889,0.536143567,0
0.848172407,0.730306112,0
1.768234925,-0.235745788,1
0.930459529,-0.800360466,1
-1.140081426,0.452409229,0
1.002887035,-0.806487083,1
0.192354675,0.497620046,1
0.568532331,1.078997658,0
-0.657173748,0.458199541,0
1.047504553,-0.654330327,1
0.995423187,-0.571061039,1
-1.03049871,0.620119097,0
0.508050561,-0.221205455,1
2.181075505,-0.082947019,1
1.070092231,-0.257915299,1
1.796886329,-0.292196402,1
-1.015084836,0.25752569,0
0.545722711,0.829508246,0
1.528996642,-0.553429655,1
-0.175186272,0.941469094,0
0.594027858,-0.48343361,1
0.177039967,0.521798038,1
1.312538277,-0.28819718,1
0.879044963,0.255290768,0
1.12442516,0.523847666,0
-0.034226901,-0.012388221,1
0.561514573,-0.518638901,1
1.011044723,-0.326261553,1
1.129087713,-0.32543727,1
1.70983945,0.349505809,1
0.407318384,0.726755286,0
0.049410671,0.996256144,0
0.705201743,-0.44269469,1
1.267856496,0.620673283,1
-1.067162219,0.674845872,0
-1.141906318,0.28819302,0
0.126912825,0.447597339,1
0.450834521,-0.287627791,1
-0.739377588,0.861770895,0
0.10591904,-0.143402839,1
0.162820723,0.117451634,1
-0.153807629,0.071755049,1
0.831892209,-0.516014811,1
1.240343143,0.338874238,0
1.15719794,0.241779878,0
0.49922805,0.832001394,0
1.119810222,0.79762706,0
0.932769904,-0.102259047,0
0.520930941,1.050324353,0
0.956237033,0.597366623,0
-0.870589034,0.783523088,0
-0.080525217,1.079816564,0
0.32407994,-0.331185838,1
0.145381689,-0.626068299,1
0.094973066,-0.213968579,1
-0.898565373,1.229240074,0
0.783726236,-0.644471599,1
0.241015165,-0.081518849,1
0.25700699,0.116141409,1
0.120872391,0.80989863,0
0.5083714,-0.395587368,1
1.99483062,-0.303383958,1
0.288996456,0.846660006,0
-0.778739879,0.006710502,0
0.581013588,0.538152077,0
0.959351186,0.335306658,0
0.273603316,-0.17899778,1
0.383208644,0.796844185,0
0.286340491,1.015753466,0
0.839427511,0.061482598,0
-1.059539127,0.375015086,0
0.352446094,0.047151512,1
0.824679438,0.775375352,0
0.121201352,0.272012891,1
2.171318348,0.20713737,1
0.431120273,0.891551207,0
-0.231205328,0.889102562,0
0.669431297,0.824992931,0
-0.358090439,0.874639224,0
-0.408639767,0.597606964,0
1.944564427,0.360566465,1
0.59457789,-0.380124585,1
-0.965645276,0.635489865,0
-0.796380914,-0.019264776,0
1.774657128,-0.179438599,1
0.844826303,0.041729279,0
1.339404728,-0.175077377,0
-0.569334993,0.329104407,0
-0.597610083,1.140357816,0
1.662721489,-0.149184699,1
1.767783324,0.603297241,1
-0.906384734,0.074523326,0
-1.184717534,0.129266264,0
0.480386442,-0.658248675,1
0.545149978,-0.266799137,1
0.31942672,0.602492088,1
-0.432714551,0.753321614,0
0.193742665,-0.094693392,1
1.178377096,-0.11397128,1
0.981874061,-0.187170883,1
-1.125820021,0.291727824,0
-0.697128724,0.843775193,0
1.816942465,-0.616489971,1
-0.704415073,0.884405035,0
1.77178418,-0.190833785,1
1.179944928,-0.741212362,1
0.081712234,0.608649484,1
2.097051052,0.873274547,1
-0.208362256,0.170141962,1
0.217446789,-0.199235949,1
-0.792207489,0.698611813,0
0.556748193,0.971417755,0
0.383006747,-0.461016779,1
0.103959483,-0.119760451,1
1.057306791,0.144716127,1
0.476999882,0.721465672,0
-0.075378536,-0.324038665,1
2.159199861,0.913844856,1
0.635405203,0.515976004,0
0.831843466,-0.52957345,1
0.753415066,-0.312388964,1
0.882268853,0.190086857,0
1.912765527,0.211080218,1
1.894449791,0.274245718,1
-0.972212091,0.671168665,0
0.459769588,-0.259956611,1
-0.058570516,0.396616935,1
0.469757419,-0.287135994,1
0.643871515,1.128665143,0
1.33384673,-0.76503928,1
1.729847003,0.01428732,1
1.617403506,-0.754205387,1
0.358928668,1.351416249,0
0.935792971,0.159217143,0
0.379291218,-0.330590173,1
0.085992396,0.7749421,0
0.792731059,1.002477174,0
-0.771938917,0.808285632,0
-1.078098853,0.421753002,0
0.476253484,0.954281042,0
1.044661777,-0.28664565,1
1.884646388,0.369496627,1
0.199674233,0.421518031,1
-0.122757979,0.326804307,1
1.256651414,-0.494454208,1
1.563851153,-0.251939721,1
0.689368315,-0.641209296,1
0.113956225,-0.043864373,1
0.256161403,-0.234908355,1
-0.060079004,0.536999341,1
0.712072435,0.771791344,0
-0.459571102,0.95142396,0
0.558377177,0.824991656,0
0.207532139,0.07684399,1
0.496170852,-0.250428285,1
1.724282719,-0.32396569,1
-0.227878413,1.113707063,0
0.079190049,0.748581526,0
1.428945341,-0.293047431,1
1.202832509,-0.470227999,1
1.868255818,0.086644684,1
0.338787811,0.398493496,0
-0.148942374,0.633419774,0
0.88319308,-0.29747259,1
-0.114752375,0.232544912,1
-1.270266078,0.186546761,0
-0.451959949,0.830967669,0
1.330568983,-0.48571493,1
0.982157929,0.386612153,0
1.690346655,-0.003586968,1
2.304378284,0.356697518,1
-0.236270288,0.622856404,0
1.668247513,-0.268892052,1
1.045120236,-0.245293341,0
0.482808467,1.259860255,0
-0.225763834,-0.074639338,1
0.525000507,0.938909344,0
-0.689102237,0.63570891,0
-0.952964933,0.573142335,0
0.187781257,-0.14967015,1
-1.218136845,-0.099792908,0
1.25089762,-0.700398629,1
0.740837152,-0.424945619,1
0.494380685,0.509323198,0
1.83802591,-0.209058407,1
0.572574582,-0.306401573,1
-0.466656032,0.613985975,0
-0.815723167,0.441731487,0
0.345558848,-0.50756793,1
0.184445545,-0.062208314,1
-0.053068593,0.984347809,0
2.089432147,0.43525556,1
-0.217527168,0.283573987,1
0.828215841,0.667723426,0
0.094730814,0.174664128,1
0.19403322,1.069886868,0
1.530263731,0.232369857,1
-1.021786549,0.132140473,0
1.47719992,-0.096413457,1
0.99042993,-0.574892692,1
1.810445356,0.577475798,1
1.709681066,0.293176831,1
-0.300084316,0.20770877,1
-0.737140715,0.645489918,0
0.427831639,1.02389913,0
0.586131618,0.843438935,0
0.18187188,0.124624093,1
-0.13216083,1.252098814,0
-0.166519717,0.623752077,0
0.397314967,1.269744607,0
-0.800464283,0.061993428,0
0.175514214,0.984243026,0
-0.480595144,0.844491902,0
0.555979846,0.487391527,0
-0.23205779,-0.00331723,1
0.736014361,0.686462265,0
0.26367496,-0.044773243,1
0.660347906,-0.705288073,1
-1.24340026,0.36865016,0
-0.337516312,0.717123311,0
0.041957589,1.180175475,0
0.550398536,-0.218744248,1
1.251376866,-0.401035027,1
1.370781945,-0.373588185,1
0.260536959,-0.233913843,1
-0.564099052,0.479476736,0
-0.131433669,0.910567184,0
-0.186048612,0.090183111,1
0.340185395,-0.329653109,1
0.199157772,1.536722727,0
0.0112984,0.094981889,1
-0.096719692,0.029048472,1
-0.902262382,0.811701075,0
1.941541446,0.35250236,1
1.685441093,-0.227177263,1
0.872964544,0.021966901,1
1.793337581,0.168953738,1
-0.899195189,0.190693497,0
1.400995037,-0.551570526,1
-0.867630638,0.390325906,0
0.295373424,-0.275439929,1
1.749129527,0.051128987,1
-0.747795975,-0.130857016,0
1.136164286,-0.392350039,1
1.077375747,-0.761716702,1
-0.987761812,0.520109645,0
0.868078989,-0.03637094,0
0.173658885,0.39357426,1
1.696685236,0.036502262,1
1.087802251,-0.112472032,0
0.59552118,-0.833235587,1
1.834988656,-0.140045529,1
0.547795663,1.121811342,0
0.335260782,-0.302142913,1
0.457996165,-0.223686614,1
2.004046802,0.01565198,1
0.58346825,0.602485275,1
-0.054200096,1.071101314,0
0.741711615,0.857040107,0
-0.710361904,0.629024614,0
-0.833429237,0.802416616,0
0.660940317,-0.338281855,1
0.562511202,0.259360737,1
0.328938863,0.033396158,1
1.619212066,-0.218147906,1
-1.392107608,0.200044307,0
0.698122534,-0.330721987,1
0.468880768,-0.362019508,1
-0.190474688,0.820712338,0
0.821691674,0.564711683,0
0.327379756,-0.637574317,1
0.019826942,0.224814129,1
-0.615016392,0.759380114,0
0.151993797,0.229069297,1
0.993414298,-0.09128351,0
-0.903845554,0.396858179,0
1.958939134,0.029476854,1
1.977279294,0.171387396,1
0.594665248,-0.160245545,1
0.489484381,1.314703053,0
1.839480066,-0.035856606,1
1.497597987,-0.435063316,1
-0.792883137,0.656409821,0
-0.706449042,0.539863343,0
0.658114713,0.831123932,0
0.162722264,0.156977015,1
-0.023085966,0.943724134,0
0.631635839,0.626190274,0
1.699110784,0.217422637,1
-0.387600141,0.982950204,0
0.277605081,0.879892761,0
-1.102117753,0.929338847,0
1.878656079,0.09387128,1
-0.885975581,0.361236865,0
-0.125135022,-0.096153293,1
0.761331017,-0.5383055,1
1.141934776,-0.27734849,1
0.899561765,0.595252134,0
0.095196841,0.944970304,0
-0.131802824,1.430004183,0
0.232516982,1.048698527,0
0.104135838,-0.430722839,1
1.406420054,-0.642784854,1
0.720196368,0.362430531,0
1.197598785,-0.868169518,1
-0.978652904,0.741065406,0
0.683953547,-0.730768298,1
2.016106033,-0.188532956,1
0.817839541,0.525552407,0
1.169681961,-0.25673455,1
-0.799615109,0.644248954,0
-0.217804766,0.458705378,0
0.268683349,0.711982396,0
0.280606974,-0.143825595,1
0.782852886,0.582491579,0
1.081589075,-0.053535487,0
1.83000117,-0.266982079,1
1.492152414,-0.137183028,1
1.215686512,0.460815465,0
1.853150994,0.366300509,1
1.295362496,-0.485417741,1
0.547330586,-0.566354398,1
-0.37476886,0.635632817,1
-0.628459715,0.338534341,0
0.004360676,0.929235558,0
-0.15036207,1.048689948,0
1.038088254,-0.584430681,1
1.235534816,-0.359445088,1
1.262870569,-0.449785078,1
0.358884794,1.051642956,0
0.642722651,0.124112911,1
2.104213729,0.498130502,1
-0.388536307,0.878604131,0
0.518079096,0.742203983,0
0.165488007,1.258910193,0
0.244699249,0.419056597,1
0.696753282,0.376962164,1
